Dpt;N° INSEE;Commune;Nr Bureau vote;Inscrits T1;Votants T1;Blancs;Nuls;Exprimés;Bonnot;Vinci;Barbier;O;Demouge;Boudjekada;Adami;Treppo;Lachambre;Hervé;Rousseaux;Sanchez;Montel;Inscrits T2;Votants T2;Blancs T2;Nuls T2;Exprimés T2;Barbier T2;Montel T2
25;190;DAMPIERRE LES BOIS;1;1201;510;18;5;487;4;5;161;2;97;0;25;3;26;1;1;2;160;1201;600;32;21;547;307;240
25;191;DAMPIERRE SUR LE DOUBS;1;401;179;6;0;173;2;2;41;0;38;1;4;0;8;2;0;4;71;401;219;16;7;196;76;120
25;194;DANNEMARIE LES GLAY;1;104;44;0;1;43;1;1;7;0;5;0;0;0;0;0;0;0;29;104;54;1;1;52;18;34
25;196;DASLE;1;1209;462;10;7;445;2;8;77;0;140;0;12;5;15;2;1;0;183;1209;582;40;15;527;228;299
25;214;ECOT;1;372;182;0;3;179;2;9;45;0;55;1;4;5;4;2;0;0;52;372;230;8;6;216;96;120
25;216;ECURCEY;1;241;123;3;5;115;0;1;32;0;37;0;3;0;5;0;0;0;37;241;136;13;5;118;54;64
25;224;ETOUVANS;1;632;324;3;4;317;2;6;106;0;84;0;8;6;11;3;0;3;88;632;397;21;7;369;197;172
25;228;ETUPES;1;862;328;1;2;325;0;6;95;1;101;4;6;5;4;2;0;2;99;862;418;24;8;386;213;173
25;228;ETUPES;2;953;340;3;2;335;0;4;92;0;97;2;11;6;12;2;0;2;107;953;467;31;15;421;214;207
25;228;ETUPES;3;727;276;4;3;269;2;2;67;0;84;2;11;3;8;1;0;1;88;727;340;22;6;312;158;154
25;230;EXINCOURT;1;854;351;4;6;341;1;4;92;1;121;3;6;2;6;0;0;0;105;854;425;28;15;382;196;186
25;230;EXINCOURT;2;804;323;6;1;316;1;4;75;0;112;5;8;4;6;1;0;1;99;804;419;26;3;390;194;196
25;230;EXINCOURT;3;733;301;1;6;294;3;7;76;2;94;1;10;3;10;2;0;0;86;733;366;16;11;339;179;160
25;237;FESCHES LE CHATEL;1;782;387;4;1;382;1;2;55;1;205;2;10;6;5;0;0;2;93;782;357;27;3;327;143;184
25;237;FESCHES LE CHATEL;2;775;380;8;4;368;0;3;46;1;202;0;8;3;10;1;0;2;92;775;375;26;8;341;146;195
25;239;FEULE;1;146;75;3;1;71;0;1;21;0;15;0;0;1;0;0;0;1;32;146;91;8;3;80;30;50
25;274;GLAY;1;271;97;1;0;96;0;0;36;0;23;0;3;2;5;0;0;0;27;271;108;3;1;104;61;43
25;281;GOUX LES DAMBELIN;1;206;89;0;1;88;0;1;32;0;15;0;4;1;4;0;0;1;30;206;114;2;4;108;56;52
25;284;GRAND CHARMONT;1;901;352;7;4;341;1;6;97;1;88;8;12;7;16;0;0;4;101;901;460;22;10;428;234;194
25;284;GRAND CHARMONT;2;978;362;4;3;355;2;5;106;1;97;2;13;8;10;1;2;4;104;978;462;21;7;434;243;191
25;284;GRAND CHARMONT;3;705;226;7;3;216;3;3;85;0;48;1;6;4;5;3;1;3;54;705;300;14;9;277;187;90
25;284;GRAND CHARMONT;4;660;204;6;3;195;2;4;83;0;38;3;9;5;6;1;0;1;43;660;265;19;5;241;167;74
25;304;HERIMONCOURT;1;860;277;8;2;267;1;0;75;1;44;1;14;8;12;0;0;1;110;860;375;12;10;353;162;191
25;304;HERIMONCOURT;2;849;304;4;2;298;3;6;78;1;75;0;12;4;6;1;0;3;109;849;392;20;10;362;157;205
25;304;HERIMONCOURT;3;714;244;6;2;236;2;5;80;1;38;0;9;6;1;1;0;2;91;714;336;19;3;314;155;159
25;367;MANDEURE;1;1453;661;14;11;636;7;10;155;0;190;1;14;8;18;1;0;2;230;1453;755;41;21;693;303;390
25;367;MANDEURE;2;1181;427;4;2;421;2;4;122;2;74;2;21;9;11;1;0;4;169;1181;531;23;8;500;247;253
25;367;MANDEURE;3;693;280;5;5;270;1;6;80;1;37;2;10;6;9;0;1;4;113;693;325;15;7;303;151;152
25;370;MATHAY;1;942;381;16;8;357;3;2;82;0;101;3;5;1;14;0;0;0;146;942;494;27;13;454;182;272
25;370;MATHAY;2;864;333;7;1;325;2;2;90;0;101;0;2;1;3;0;0;2;122;864;412;19;10;383;167;216
25;378;MESLIERES;1;259;101;2;0;99;1;4;19;0;30;0;2;2;4;0;0;0;37;259;134;7;2;125;55;70
25;422;NEUCHATEL URTIERE;1;133;82;1;1;80;0;0;29;0;15;0;4;2;1;1;0;0;28;133;90;3;5;82;40;42
25;426;NOIREFONTAINE;1;286;143;4;0;139;1;1;39;0;47;0;1;2;3;0;0;3;42;286;169;12;4;153;69;84
25;428;NOMMAY;1;1404;609;8;3;598;7;3;115;0;224;2;14;7;11;4;1;1;209;1404;719;57;18;644;283;361
25;449;PESEUX;1;104;43;1;2;40;0;0;6;0;18;0;0;0;2;1;0;0;13;104;48;5;2;41;23;18
25;452;PIERREFONTAINE LES BLAMONT;1;303;138;5;0;133;0;0;31;0;32;0;4;2;2;0;0;0;62;303;170;15;9;146;54;92
25;463;PONT DE ROIDE;1;749;334;4;1;329;1;0;162;0;58;1;8;3;4;0;0;0;92;749;408;10;8;390;233;157
25;463;PONT DE ROIDE;2;619;292;0;5;287;2;2;130;0;64;0;5;3;6;1;0;2;72;619;334;4;16;314;192;122
25;463;PONT DE ROIDE;3;880;427;8;5;414;1;3;196;0;74;0;6;3;3;2;0;2;124;880;509;22;11;476;294;182
25;463;PONT DE ROIDE;4;970;473;13;7;453;1;6;194;0;100;2;7;8;13;2;2;0;118;970;588;25;28;535;314;221
25;485;REMONDANS VAIVRE;1;182;99;0;2;97;2;1;18;0;33;0;2;0;2;1;0;5;33;182;122;13;4;105;57;48
25;497;ROCHES LES BLAMONT;1;494;265;7;1;257;0;2;62;1;60;0;14;2;8;2;0;2;104;494;299;13;3;283;137;146
25;503;ROSIERES SUR BARBECHE;1;103;49;0;1;48;3;0;5;0;27;0;0;0;3;0;0;0;10;103;53;0;2;51;29;22
25;539;SELONCOURT;1;1113;439;8;4;427;0;11;87;1;138;2;18;1;19;0;0;2;148;1113;564;39;22;503;212;291
25;539;SELONCOURT;2;1063;407;3;5;399;2;2;107;0;125;1;14;7;9;2;0;1;129;1063;480;27;10;443;198;245
25;539;SELONCOURT;3;1137;450;3;4;443;2;7;91;1;172;2;15;7;16;2;0;0;128;1137;567;44;22;501;245;256
25;539;SELONCOURT;4;1012;426;9;1;416;4;10;112;0;129;1;10;4;8;4;0;1;133;1012;542;42;14;486;253;233
25;547;SOCHAUX;1;1263;416;3;3;410;5;5;108;0;90;7;15;9;13;9;5;5;139;1263;513;26;13;474;239;235
25;547;SOCHAUX;2;985;258;4;5;249;1;5;52;0;50;0;12;18;4;1;0;4;102;985;350;17;11;322;149;173
25;548;SOLEMONT;1;125;58;3;0;55;0;0;21;0;12;1;0;0;3;1;0;0;17;125;65;2;1;62;27;35
25;555;TAILLECOURT;1;843;396;6;4;386;3;8;81;1;122;2;2;3;9;2;1;0;152;843;452;25;9;418;180;238
25;562;THULAY;1;194;96;2;0;94;0;1;30;0;20;1;4;3;6;0;0;1;28;194;125;12;4;109;57;52
25;580;VALENTIGNEY;1;970;393;9;3;381;0;6;98;0;113;1;21;7;11;8;0;0;116;970;490;25;15;450;232;218
25;580;VALENTIGNEY;2;1002;417;3;4;410;2;2;109;0;131;1;16;8;24;2;0;3;112;1002;477;22;19;436;239;197
25;580;VALENTIGNEY;3;683;243;2;3;238;0;5;77;0;40;0;11;11;1;0;0;0;93;683;327;10;15;302;157;145
25;580;VALENTIGNEY;4;686;301;9;3;289;1;3;93;2;63;2;15;4;7;3;1;0;95;686;367;20;10;337;191;146
25;580;VALENTIGNEY;5;552;226;1;1;224;1;2;49;0;73;0;6;4;14;1;0;0;74;552;270;14;12;244;109;135
25;580;VALENTIGNEY;6;508;180;1;0;179;0;0;45;1;38;0;9;3;8;0;0;0;75;508;232;10;8;214;95;119
25;580;VALENTIGNEY;7;559;165;2;1;162;1;0;54;0;29;2;6;1;5;1;0;2;61;559;229;7;7;215;104;111
25;580;VALENTIGNEY;8;532;209;3;0;206;0;2;60;1;69;3;13;1;13;1;0;0;43;532;275;8;24;243;143;100
25;580;VALENTIGNEY;9;584;101;2;0;99;1;1;29;0;16;3;13;7;2;2;1;1;23;584;170;4;5;161;115;46
25;580;VALENTIGNEY;10;695;121;0;3;118;1;1;31;0;23;8;15;3;5;2;0;0;29;695;207;8;2;197;145;52
25;583;VALONNE;1;177;101;1;1;99;1;0;25;0;41;0;1;3;1;1;0;1;25;177;117;10;5;102;52;50
25;586;VANDONCOURT;1;665;299;12;3;284;2;4;77;0;76;1;11;3;9;3;1;0;97;665;403;32;10;361;179;182
25;607;VERNOIS LES BELVOIR;1;55;22;0;0;22;0;0;5;0;9;0;0;1;0;0;0;0;7;55;32;1;0;31;14;17
25;614;VIEUX CHARMONT;1;1057;436;9;5;422;2;2;104;2;121;5;11;3;24;3;0;8;137;1057;531;35;16;480;257;223
25;614;VIEUX CHARMONT;2;934;360;9;4;347;3;5;85;0;97;3;11;8;19;1;0;7;108;934;449;26;18;405;217;188
25;615;VILLARS LES BLAMONT;1;318;136;5;1;130;2;0;29;0;23;2;11;2;10;4;0;0;47;318;163;10;3;150;75;75
25;617;VILLARS SOUS DAMPJOUX;1;309;146;2;2;142;1;2;45;0;49;1;5;3;1;4;0;0;31;309;166;12;4;150;87;63
25;618;VILLARS SOUS ECOT;1;302;142;5;1;136;2;1;45;1;25;0;0;4;0;3;0;0;55;302;180;4;1;175;84;91
25;632;VOUJEAUCOURT;1;1227;539;14;3;522;5;7;129;1;174;1;22;7;17;4;2;2;151;1227;667;49;33;585;325;260
25;632;VOUJEAUCOURT;2;1219;483;7;3;473;0;6;135;0;139;2;23;2;22;1;1;2;140;1219;587;36;24;527;279;248
